"sep=;"
URL;SEARCH_NAME;FOUND_NAME;ADDRESS;ZIP;CITY;PHONE;WEBSITE;NAME_MATCH?;ADDRESS_MATCH?;ZIP_MATCH?;CITY_MATCH?;PHONE_MATCH?;VARDCENTRAL;HITTA_OR_ENIRO;COLOR
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Svenljunga%2CKlockaregatan+3;Vårdcentralen Svenljunga;Närhälsan Svenljunga vårdcentral;Klockaregatan 3;51254;Svenljunga;0325-619100;http://www.narhalsan.se/svenljungavardcentral;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//svenstaviks+h%C3%A4lsocentral/svenstavik/yhS2_4n11H?vad=Svenstaviks+h%C3%A4lsocentral%2CVallmov%C3%A4gen+2;Svenstaviks hälsocentral;Svenstaviks hälsocentral;Vallmovägen 2;84040;Svenstavik;0687-16600,0687-16650,1177;http://www.jll.se/folkhalsasjukochtandvard/halsocentraler/svenstavik;EXACT;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Sv%C3%A4rdsj%C3%B6%2CBj%C3%B6rkv%C3%A4gen+2;Vårdcentralen Svärdsjö;Mottagning Svärdsjö Vårdcentral Norslund-Svärdsjö;Björkvägen 2;79023;Svärdsjö;0246-491500;http://www.ltdalarna.se/vardcentralsvardsjo;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Svea+V%C3%A5rdcentral%2CSundsgatan+1+B;Svea Vårdcentral;Svea Vårdcentral;Sundsgatan 1 B;66140;Säffle;0533-81370;http://www.sveavardcentral.se;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//v%C3%A5rdcentralen+s%C3%A4ffle/s%C3%A4ffle/VxTRlCvGGq?vad=V%C3%A5rdcentralen+S%C3%A4ffle%2CSundsgatan+1;Vårdcentralen Säffle;Vårdcentralen Säffle;Sundsgatan 1;66140;Säffle;0533-81175,054-615000;;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//achima+care+sala+v%C3%A5rdcentral/sala/yxlZX4vvnO?vad=v%C3%A5rdcentralen+sala;Vårdcentralen Salen;Achima Care Sala Vårdcentral;Järnvägsgatan 7 A;73338;Sala;0224-58484,0224-77150;http://salavardcentral.se;PARTIAL;NO;NO;NO;NO;NO;HITTA;RED
http://www.hitta.se/s%C3%B6k?vad=S%C3%A4rna+v%C3%A5rdcentral%2CSjukstugev%C3%A4gen+450;Särna vårdcentral;Distriktssköterska Idre Särna Vårdcentral;Sjukstugevägen 450;79090;Särna;0253-498715;;PARTIAL;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se//v%C3%A5rdcentralen+s%C3%A4r%C3%B6/s%C3%A4r%C3%B6/0~gZs-vOOU?vad=S%C3%A4r%C3%B6+v%C3%A5rdcentral%2CFurubergsv%C3%A4gen;Särö vårdcentral;Vårdcentralen Särö;Furubergsvägen;42941;Särö;031-929550,0300-565000;http://www.regionhalland.se/vcsaro;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//v%C3%A5rdcentralen+s%C3%A4ter/s%C3%A4ter/LgZXvqoKK7?vad=V%C3%A5rdcentralen+S%C3%A4ter%2CJ%C3%B6nshyttev%C3%A4gen+1;Vårdcentralen Säter;Vårdcentralen Säter;Jönshyttevägen 1;78332;Säter;0225-494000,0225-494363,0225-494364,0225-494370,0225-494357,0225-494372,0225-494368;;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=S%C3%A4tila+v%C3%A5rdcentral%2CBj%C3%B6rlandav%C3%A4gen+3;Sätila vårdcentral;Närhälsan Sätila vårdcentral;Björlandavägen 3;51169;Sätila;010-4359150;http://www.narhalsan.se/satilavardcentral;PARTIAL;EXACT;NO;EXACT;NO;NO;HITTA;RED
http://www.hitta.se/s%C3%B6k?vad=S%C3%A4var+h%C3%A4lsocentral%2CKungsv%C3%A4gen+4+A;Sävar hälsocentral;Sävar hälsocentral;Kungsvägen 4 A;91831;Sävar;090-7854447,090-98256;http://www.vll.se/default.aspx?id=23324&refid=23325;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//fj%C3%A4llmans+begravning+s%C3%A4vedalen-partille/s%C3%A4vedalen/ixMj5-mmmn?vad=G%C3%B6teborgsv%C3%A4gen+74%2C+43363+S%C3%A4vedalen;Allemanshälsans VC Sävedalen;Fjällmans Begravning Sävedalen/Partille;Göteborgsvägen 74;43363;Sävedalen;031-265522;http://fjallmans.se;NO;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Capio+V%C3%A5rdcentral+S%C3%A4vedalen%2CVallhamra+Torg;Capio Vårdcentral Sävedalen;Capio Vårdcentral Sävedalen;Vallhamra Torg 3;43365;Sävedalen;031-3402200,031-3402203,031-3402205,031-3402210;http://www.capiovardcentral.se/vastragotaland/Savedalen/start;EXACT;PARTIAL;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=S%C3%A4vsj%C3%B6+v%C3%A5rdcentral%2CVillagatan+14;Sävsjö vårdcentral;Sävsjö Vårdcentral;Villagatan 14;57636;Sävsjö;0382-46610;http://www.lj.se/vardcentralernabraliv/Vardcentraler/savsjovardcentral;EXACT;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se//e-h%C3%A4lsan/s%C3%B6derhamn/y~gMM_nnU1?vad=Stickv%C3%A4gen+2%2C+82640+S%C3%B6derhamn;Mitt Hjärta E-Hälsan HC;E-Hälsan;Stickvägen 2;82640;Söderhamn;0270-10000;http://halsoval.nu/ehalsan;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//oxtorgets+h%C3%A4lsocentral/s%C3%B6derhamn/~gM_nHqqqb?vad=Oxtorgets+H%C3%A4lsocentral;Oxtorgets Hälsocentral;Oxtorgets Hälsocentral;Rustkammaregatan 1;82632;Söderhamn;0270-15420;http://www.oxtorgetshc.se;EXACT;NO;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=S%C3%B6derhamns+h%C3%A4lsocentral%2CS%C3%B6derhamns+sjukhus;Söderhamns hälsocentral;Söderhamn Din hälsocentral;Hälsinglands Sjukhus;82681;Söderhamn;0270-77200,026-154000;http://www.lg.se/dinhalsocentral;PARTIAL;NO;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-s%C3%B6derk%C3%B6ping:14920236;Vårdcentralen Söderköping;Vårdcentralen Söderköping;Östra Rydsvägen;61432;SÖderkÖping;010-1059150;;EXACT;EXACT;EXACT;NO;NO;NO;ENIRO;YELLOW
http://www.hitta.se//capio+v%C3%A5rdcentral+wasa/s%C3%B6dert%C3%A4lje/ySRRZw4vnO?vad=Pr%C3%A4stg%C3%A5rdsv%C3%A4gen+4%2C+15161+S%C3%B6dert%C3%A4lje;Carema Wasa Vårdcentral;Capio Vårdcentral Wasa;Prästgårdsvägen 4;15161;Södertälje;08-55028800;http:///www.capiovardcentral.se/Stockholm/wasa/Vardcentral;NO;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//fornh%C3%B6jdens+v%C3%A5rdcentrum+ab/s%C3%B6dert%C3%A4lje/ixMZX1Hqko?vad=Fornh%C3%B6jdens+V%C3%A5rdcentrum+AB%2CFornh%C3%B6jdsv%C3%A4gen+2;Fornhöjdens Vårdcentrum AB;Fornhöjdens Vårdcentrum AB;Fornhöjdsvägen 2;15258;Södertälje;070-7799155;;EXACT;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se//kringlans+v%C3%A5rdcentrum/s%C3%B6dert%C3%A4lje/zTW_wwmmOU?vad=Kringlans+V%C3%A5rdcentrum%2CLovisinsgatan+3;Kringlans Vårdcentrum;Kringlans Vårdcentrum;Lovisinsgatan 3;15173;Södertälje;08-55020350;http://www.kringlansvardcentrum.se;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//capio+v%C3%A5rdcentral+lina+hage/s%C3%B6dert%C3%A4lje/dTRZ_CmUU1?vad=Lina+Hage+v%C3%A5rdcentral%2CPorslinsv%C3%A4gen+1;Lina Hage vårdcentral;Capio Vårdcentral Lina Hage;Porslinsvägen 1;15155;Södertälje;08-55026700;http://www.capiovardcentral.se/Stockholm/lina_hage/Vardcentral;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Luna+v%C3%A5rdcentral%2CNygatan+16;Luna vårdcentral;Luna vårdcentral;Nygatan 16;15172;Södertälje;08-12367000,1177,08-12367055,08-12367070,08-12367060;http://www.slso.sll.se/luna;EXACT;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/ronna-v%C3%A5rdcentral:50583708;Ronna vårdcentral;Ronna Vårdcentral;Robert Anbergs v 33;15151;SÖdertÄlje;08-55025060;;EXACT;PARTIAL;NO;NO;NO;NO;ENIRO;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Scania+H%C3%A4lsocenter+V%C3%A5rdcentral%2CSydgatan+5;Scania Hälsocenter Vårdcentral;Scania Hälsocenter;Sydgatan 5;15138;Södertälje;08-55389800;http://www.scaniahalsocenter.se;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//tallh%C3%B6jdens+v%C3%A5rdcentral/s%C3%B6dert%C3%A4lje/~gR2ZC-vvm?vad=Tallh%C3%B6jdens+v%C3%A5rdcentral;Tallhöjdens vårdcentral;Tallhöjdens vårdcentral;Tallhöjdsvägen 3;15241;Södertälje;08-12339450,08-12339451;http://tallhojdensvardcentral.se;EXACT;NO;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se//telgeakuten+h%C3%A4lso-+och+sjukv%C3%A5rd+ab/s%C3%B6dert%C3%A4lje/zMWZXmmmOU?vad=Telgeakuten%2CGr%C3%B6dingev%C3%A4gen+21;Telgeakuten;Telgeakuten Hälso- och Sjukvård AB;Grödingevägen 21;15270;Södertälje;08-55442300;http://www.telgeakuten.se;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/tveta-h%C3%A4lsocentral:3907433;Tveta Hälsocentral;Tveta Hälsocentral;Björnöv 2;15165;SÖdertÄlje;08-55420200;www.tvetahc.se;EXACT;PARTIAL;EXACT;NO;EXACT;NO;ENIRO;YELLOW
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-badhotellet:14407383;Vårdcentralen Badhotellet;Vårdcentralen Badhotellet;Järnag 16;15173;SÖdertÄlje;08-50582300;www.vardcentralenbadhot...;EXACT;PARTIAL;EXACT;NO;EXACT;NO;ENIRO;YELLOW
http://www.hitta.se/s%C3%B6k?vad=S%C3%B6der%C3%A5kra+V%C3%A5rdcentral%2CKyrkv%C3%A4gen+28;Söderåkra Vårdcentral;Söderåkra hälsocentral;Kyrkvägen 28 A;38551;Söderåkra;0486-21490;http://www.ltkalmar.se;PARTIAL;PARTIAL;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+S%C3%B6dra+Sandby%2CRevingev%C3%A4gen+2;Vårdcentralen Södra Sandby;Vårdcentralen Södra Sandby;Revingevägen 2;24731;Södra Sandby;046-2752300;http://www.vardcentralensodrasandby.se;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
NOT FOUND;HälsoRingen i Sölvesborg;;;;;;;NO;NO;NO;NO;NO;NO;HITTA;RED
http://gulasidorna.eniro.se/f/valjeh%C3%A4lsan:70282329;Valjehälsan;Valjehälsan;Herrgårdsv 97;29437;SÖlvesborg;0456-32963;valjeviken.se/;EXACT;NO;NO;NO;EXACT;NO;ENIRO;YELLOW
NOT FOUND;Vårdcentrum Ask;;;;;;;NO;NO;NO;NO;NO;NO;HITTA;RED
http://www.hitta.se//s%C3%B6r%C3%A5ker+v%C3%A5rdcentral/s%C3%B6r%C3%A5ker/dgRPPswXX4?vad=S%C3%B6r%C3%A5kers+V%C3%A5rdcentral+AB;Söråkers Vårdcentral AB;Söråker Vårdcentral;Folketshusvägen 5;86035;Söråker;060-46400;http://www.soraker.se;PARTIAL;PARTIAL;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+S%C3%B6sdala%2CF%C3%B6reningsgatan+5;Vårdcentralen Sösdala;Vårdcentralen Sösdala;Föreningsgatan 5;28010;Sösdala;0451-298110;http://www.vardcentralensosdala.se;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Kvarterskliniken+Tanum%2CAff%C3%A4rsv%C3%A4gen+3;Kvarterskliniken Tanum;Kvarterskliniken Tanum;Affärsvägen 3;45730;Tanumshede;0525-64040;http://www.kvarterskliniken.se;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-tanumshede-v%C3%A5rdcentral:14476662;Tanumshede vårdcentral;Närhälsan Tanumshede vårdcentral;Ringv 1 A;45730;Tanumshede;010-4415100;ww.narhalsan.se/tanumshedevard...;PARTIAL;PARTIAL;EXACT;EXACT;NO;NO;ENIRO;YELLOW
http://www.hitta.se//tenhults+v%C3%A5rdcentral/tenhult/LMjjX1AKeu?vad=J%C3%B6nk%C3%B6pingsv%C3%A4gen+7%2C+56029+Tenhult;DLM Tenhults Vårdcentral;Tenhults vårdcentral;Jönköpingsvägen 7;56029;Tenhult;036-324400;;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Tenhults+V%C3%A5rdcentral%2CJ%C3%B6nk%C3%B6pingsv%C3%A4gen+7;Tenhults Vårdcentral;Tenhults vårdcentral;Jönköpingsvägen 7;56029;Tenhult;036-324400;;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Tibro;Vårdcentralen Tibro;Närhälsan Tibro vårdcentral;Centrumgatan 17;54330;Tibro;0504-40300,0504-12280;http://www.narhalsan.se/tibrovardcentral;PARTIAL;PARTIAL;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//n%C3%A4rh%C3%A4lsan+tidaholm+v%C3%A5rdcentral/tidaholm/0dgMPswXX4?vad=V%C3%A4stra+Drottningv%C3%A4gen+11%2C+52230+Tidaholm;Vårdcentralen Tändstickan;Närhälsan Tidaholm vårdcentral;Västra Drottningvägen 11;52230;Tidaholm;0502-18011;http://www.narhalsan.se/tidaholmvardcentral;NO;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-tidan-v%C3%A5rdcentral:14532439;Tidans vårdcentral;Närhälsan Tidan vårdcentral;Tidanv 5;54931;Tidan;0500-495100;www.narhalsan.se/tidanvardcentral;PARTIAL;PARTIAL;EXACT;EXACT;EXACT;NO;ENIRO;YELLOW
http://www.hitta.se//tierps+v%C3%A5rdcentral/tierp/VxTgWRRjj2?vad=Tierps+v%C3%A5rdcentral%2CLiljev%C3%A4gen+2;Tierps vårdcentral;Tierps Vårdcentral;Liljevägen 2;81537;Tierp;0293-20200;http://www.lul.se/tierp;EXACT;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se//timmersdala+biblioteksfilial/timmersdala/~xPj_-vOOU?vad=Mariestadsv%C3%A4gen+2%2C+54016+Timmersdala;Kinnekullehälsan VC Timmersdala;Timmersdala Biblioteksfilial;Mariestadsvägen 2;54016;Timmersdala;0511-81369;;NO;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se//timr%C3%A5+v%C3%A5rdcentral/timr%C3%A5/yS2ss54nnO?vad=K%C3%B6pmangatan+31%2C+86131+Timr%C3%A5;Timrå vårdcentral Premicare;Timrå Vårdcentral;Köpmangatan 31;86131;Timrå;060-595500,060-595505,060-595523,060-595512,060-595514,060-595500;;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Tingsryd%2CStorgatan+87;Vårdcentralen Tingsryd;Tingsryds Vårdcentral;Storgatan 87;36230;Tingsryd;0477-794850,0470-588000;http://www.ltkronoberg.se;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Tollarp%2CS%C3%A4rlagatan+15-17;Vårdcentralen Tollarp;Vårdcentralen Tollarp;Särlagatan 15-17;29832;Tollarp;044-3090400,1177;http://www.vardcentralentollarp.se;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/novakliniken-tomelilla:5362418;Novakliniken Tomelilla;Novakliniken Tomelilla;Pilevallsg 2;27334;Tomelilla;0417-14650;www.novakliniken.se;EXACT;PARTIAL;EXACT;EXACT;EXACT;NO;ENIRO;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Tomelilla%2CMalm%C3%B6v%C3%A4gen+9;Vårdcentralen Tomelilla;Vårdcentralen Tomelilla;;27335;Tomelilla;0417-497800;http://www.vardcentralentomelilla.se;EXACT;NO;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Torsby%2CLasarettsv%C3%A4gen+8;Vårdcentralen Torsby;Vårdcentralen Torsby;Lasarettsvägen 8;68534;Torsby;0560-47300,0560-47000;;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Torsh%C3%A4lla%2CGermundsgatan+39;Vårdcentralen Torshälla;Vårdcentralen Torshälla;Germundsgatan 39;64430;Torshälla;016-104120,016-103000,016-104119;http://www.landstingetsormland.se/torshalla;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//bjurfors+torslanda/torslanda/xWRPss4nOU?vad=Gamla+Flygplatsv%C3%A4gen+4%2C+42337+Torslanda;Capio Citykliniken Amhult;Bjurfors Torslanda;Gamla Flygplatsvägen 4;42337;Torslanda;031-922970,031-921735;http://www.bjurfors.se/torslanda;NO;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/torslanda-l%C3%A4karhus:14490315;Torslanda Läkarhus;Torslanda Läkarhus;Flygledarev 3;42337;Torslanda;031-7221150;www.torslandalakarhus.se;EXACT;NO;EXACT;EXACT;EXACT;NO;ENIRO;YELLOW
http://www.hitta.se//n%C3%A4rh%C3%A4lsan+torslanda+v%C3%A5rdcentral/torslanda/~MZvmHbJJA?vad=V%C3%A5rdcentralen+Torslanda%2CNordhagsv%C3%A4gen+2+A;Vårdcentralen Torslanda;Närhälsan Torslanda vårdcentral;Nordhagsvägen 2 A;42334;Torslanda;031-7478640;http://www.narhalsan.se/torslandavardcentral;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//tors%C3%A5s+h%C3%A4lsocentral/tors%C3%A5s/~WCnGeuaaQ?vad=Tors%C3%A5s+H%C3%A4lsocentral%2CBadhusgatan+20;Torsås Hälsocentral;Torsås hälsocentral;Badhusgatan 20;38530;Torsås;0486-41230,1177;http://www.ltkalmar.se;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Torup%2CGamla+Nissastigen+27;Vårdcentralen Torup;Vårdcentralen Torup;Gamla Nissastigen 27;31441;Torup;0345-48180;http://www.regionhalland.se/vctorup;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Tranemo+v%C3%A5rdcentral%2CStorgatan+42;Tranemo vårdcentral;Närhälsan Tranemo vårdcentral;Storgatan 42;51434;Tranemo;0325-47210;http://www.narhalsan.se/tranemovardcentral;PARTIAL;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se//barnav%C3%A5rdscentral+tran%C3%A5s+v%C3%A5rdcentralv%C3%A5rdcentrum/tran%C3%A5s/y~M2COoJAK?vad=Norra+Storgatan+101%2C+57334+Tran%C3%A5s;Tranås Vårdcentrum;Barnavårdscentral Tranås VårdcentralVårdcentrum;Norra Storgatan 101;57334;Tranås;0140-69600;;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//kattens+l%C3%A4kargrupp/trelleborg/hLWP55XXX4?vad=Kattens+L%C3%A4kargrupp%2CV%C3%A4stergatan+14+B;Kattens Läkargrupp;Kattens Läkargrupp;Västergatan 14 B;23164;Trelleborg;0410-45670,0410-10865;http://www.kattenslakargrupp.se;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Centrumkliniken;Vårdcentralen Centrumkliniken;Vårdcentralen Centrumkliniken;Fredsgatan 21;23151;Trelleborg;0410-359850;http://www.vardcentralencentrumkliniken.se;EXACT;PARTIAL;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Fager%C3%A4ngen%2CSyster+Jennys+v%C3%A4g+2;Vårdcentralen Fagerängen;Vårdcentralen Fagerängen;Syster Jennys Väg 2;23134;Trelleborg;0410-359800;http://www.skane.se/webbplatser/primarvarden_skane/vardcentraler/vara-vardcentraler/trelleborg/vardcentralen-fagerangen;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/maria-alberts-v%C3%A5rdcentral:14933958;Maria Alberts Vårdcentral;Maria Alberts Vårdcentral;Djupebäcksg 21 C;46132;TrollhÄttan;0520-400100;www.mariaalbertsvardcen...;EXACT;PARTIAL;EXACT;NO;EXACT;NO;ENIRO;YELLOW
http://gulasidorna.eniro.se/f/medpro-clinic-stavre-v%C3%A5rdcentral-ab:14485746;Stavre Vårdcentral;Medpro Clinic Stavre Vårdcentral AB;Slättbergsv 56;46140;TrollhÄttan;0520-490101;www.medpro.se;PARTIAL;PARTIAL;EXACT;NO;EXACT;NO;ENIRO;YELLOW
http://www.hitta.se//n%C3%A4rh%C3%A4lsan+granng%C3%A5rden+v%C3%A5rdcentral/trollh%C3%A4ttan/VhdlPs4vmn?vad=V%C3%A5rdcentralen+Granng%C3%A5rden;Vårdcentralen Granngården;Närhälsan Granngården vårdcentral;Granngården Centrum;46163;Trollhättan;0520-485000,0520-485029;http://www.narhalsan.se/granngardenvardcentral;PARTIAL;NO;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//hems%C3%B6+v%C3%A5rdfastigheter+ab/trollh%C3%A4ttan/iLSjZ4U1Gq?vad=Lasarettv%C3%A4gen+2%2C+46152+Trollh%C3%A4ttan;Vårdcentralen Hjorten;Hemsö Vårdfastigheter AB;Lasarettsvägen 2;46152;Trollhättan;0520-12312;;NO;NO;EXACT;EXACT;NO;NO;HITTA;RED
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+K%C3%A4llstorp%2CStr%C3%B6msviksv%C3%A4gen+16;Vårdcentralen Källstorp;Närhälsan Källstorp vårdcentral;Strömsviksvägen 16;46159;Trollhättan;0520-494500,0520-82178;http://www.narhalsan.se/kallstorpvardcentral;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Primapraktiken%2CNohabgatan+18;Vårdcentralen Primapraktiken;Primapraktiken;Nohabgatan 18 E;46153;Trollhättan;0520-494880;http://www.primapraktiken.se;PARTIAL;PARTIAL;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/trosa-v%C3%A5rdcentral:7783362;Trosa Vårdcentral;Trosa vårdcentral;Tomtaklintg 2;61933;Trosa;0156-53501;www.landstingetsormland.se;EXACT;PARTIAL;EXACT;EXACT;NO;NO;ENIRO;YELLOW
http://www.hitta.se//tr%C3%A5ngsunds+v%C3%A5rdcentral/tr%C3%A5ngsund/i~MMWPZCCw?vad=Tr%C3%A5ngsunds+v%C3%A5rdcentral%2CTr%C3%A5ngsundstorget+9;Trångsunds vårdcentral;Trångsunds vårdcentral;Trångsundstorget 9;14260;Trångsund;08-12345400,1177;http://www.slso.sll.se/SLPOtemplates/SLPOPage1____2092.aspx;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=L%C3%A4jeskliniken+AB;Läjeskliniken AB;Läjeskliniken;Nätvägen 1;43274;Träslövsläge;0340-670140,0340-670163;http://www.lajeskliniken.se;PARTIAL;NO;NO;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//tullinge+v%C3%A5rdcentral/tullinge/~WP554n11H?vad=Tullinge+V%C3%A5rdcentral%2CKv%C3%A4llsv%C3%A4gen+5;Tullinge Vårdcentral;Tullinge Vårdcentral;Kvällsvägen 5;14631;Tullinge;08-12342400;http://www.tullingevardcentral.se;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Storvretens+v%C3%A5rdcentral%2CStenv%C3%A5gen+10;Storvretens vårdcentral;Storvretens vårdcentral;Stenvägen 10;14750;Tumba;08-53067700,08-53067707;http://www.storvretensvardcentral.se;EXACT;NO;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Tumba+V%C3%A5rdcentral%2CSamaritv%C3%A4gen+4;Tumba Vårdcentral;Tumba Vårdcentral;Samaritvägen 4;14741;Tumba;08-12342700;http://www.slso.sll.se/SLPOtemplates/SLPOPage1____2115.aspx;EXACT;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-aleris-tungelstah%C3%A4lsan:104571447;TungelstaHälsan;Barnavårdscentral Aleris Tungelstahälsan;Brandstigen 1;13756;Tungelsta;08-50420535;www.aleris.se;PARTIAL;NO;NO;EXACT;NO;NO;ENIRO;RED
http://www.hitta.se//apoteksgruppen+tv%C3%A5%C3%A5ker+fogdev%C3%A4gen+uttern/tv%C3%A5%C3%A5ker/dll__nnooJ?vad=Fogdev%C3%A4gen+1%2C+43278+Tv%C3%A5%C3%A5ker;Vårdcentralen Tvååker Tandemklin;Apoteksgruppen Tvååker, Fogdevägen Uttern;Fogdevägen 1;43278;Tvååker;0771-760760,0340-40690;http://www.apoteksgruppen.se;NO;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
